ID,Activated Formula,Id,DOI,Abbreviations,Metal,Nmetal,Linkers,Nlinker,L_afpBr1_C3_C3,L_afpC2_C2_C3,L_afpC2_C3_C3,L_afpC3_C3_C3,L_afpC3_C3_C4,L_afpC3_C3_H1,L_afpC3_C3_N2,L_afpC3_C3_N3,L_afpC3_C3_O1,L_afpC3_C3_O2,L_afpC3_C3_P4,L_afpC3_C3_S2,L_afpC3_C3_S4,L_afpC3_C4_C3,L_afpC3_C4_C4,L_afpC3_C4_H1,L_afpC3_C4_N3,L_afpC3_C4_S2,L_afpC3_N2_C3,L_afpC3_N2_C4,L_afpC3_N2_N2,L_afpC3_N2_N3,L_afpC3_N3_C3,L_afpC3_N3_C4,L_afpC3_N3_H1,L_afpC3_N3_N2,L_afpC3_N3_O2,L_afpC3_O2_C3,L_afpC3_O2_C4,L_afpC3_O2_H1,L_afpC3_P4_C3,L_afpC3_P4_O1,L_afpC3_P4_O2,L_afpC3_S2_C3,L_afpC3_S2_C4,L_afpC3_S2_S2,L_afpC3_S4_C3,L_afpC3_S4_O1,L_afpC3_S4_O2,L_afpC4_C3_H1,L_afpC4_C3_N2,L_afpC4_C3_N3,L_afpC4_C3_O1,L_afpC4_C3_O2,L_afpC4_C4_C4,L_afpC4_C4_H1,L_afpC4_C4_N2,L_afpC4_C4_N3,L_afpC4_C4_O2,L_afpC4_N3_C4,L_afpC4_N3_H1,L_afpC4_O2_H1,L_afpH1_C3_N2,L_afpH1_C3_N3,L_afpH1_C3_O1,L_afpH1_C3_O2,L_afpH1_C4_H1,L_afpH1_C4_N2,L_afpH1_C4_N3,L_afpH1_C4_O2,L_afpH1_C4_S2,L_afpH1_N3_H1,L_afpH1_N3_N2,L_afpH1_O2_N3,L_afpH1_O2_P4,L_afpH1_O2_S4,L_afpN1_C2_S1,L_afpN2_C3_N2,L_afpN2_C3_N3,L_afpN2_C3_S2,L_afpN2_N2_N2,L_afpN2_N2_N3,L_afpN2_N3_O2,L_afpN3_C3_N3,L_afpN3_C3_O1,L_afpN3_C3_S2,L_afpO1_C3_O1,L_afpO1_C3_O2,L_afpO1_N3_O1,L_afpO1_N3_O2,L_afpO1_P4_O2,L_afpO1_S4_O1,L_afpO1_S4_O2,L_afpO2_P4_O2,L_efpfam_acrylate,L_efpfam_polyamides,L_efpfam_single,L_efpnorm_mol_wt,L_efpnumatoms_none_H,L_efpring,L_linkermetalratio,L_mfpChi0n,L_mfpChi0v,L_mfpChi1n,L_mfpChi1v,L_mfpChi2n,L_mfpChi2v,L_mfpHallKierAlpha,L_mfpMQNs13,L_mfpMQNs14,L_mfpMQNs15,L_mfpMQNs16,L_mfpMQNs17,L_mfpMQNs19,L_mfpMQNs20,L_mfpMQNs21,L_mfpMQNs24,L_mfpMQNs25,L_mfpMQNs26,L_mfpMQNs27,L_mfpMQNs28,L_mfpMQNs29,L_mfpMQNs30,L_mfpMQNs31,L_mfpMQNs32,L_mfpMQNs34,L_mfpMQNs35,L_mfpMQNs36,L_mfpMQNs40,L_mfpMQNs41,L_mfpMQNs42,L_mfpNumAliphaticRings,L_mfpNumAromaticRings,L_mfptpsa,L_nh2o,L_no,L_noh,M_Affinity,M_AtomicRadii,M_Electronegativity,M_Ionization,M_Valency,pred_2class,pred_3class
82,[Zn2(TBAPy)1(H2O)4],MOWNOE,10.1021/acs.inorgchem.9b02203,"(H4TBAPy) = 1,3,6,8-tetrakis(p-benzoic acid)pyrene",['Zn'],[2],"['TBAPy','H2O']","[1,4]",0,0,0,0.974358974,0,0.564102564,0,0,0.051282051,0.051282051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051282051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051282051,0,0,0,0,0,0,1,0,0,0.729363248,0.666666667,0.769230769,0.5,0.657256235,0.323922902,0.346358799,0.184397348,0.136536281,0.136536281,0.093846154,0.487179487,0.051282051,0,0.282051282,0.269230769,0.102564103,0.205128205,0.102564103,0,0,0.051282051,0.051282051,0.051282051,0,0,0.512820513,0,0,0,0.102564103,0,0.076923077,0.064102564,0,0.102564103,0.478205128,2,0,0,-0.62,1.35,1.65,9.3942,2,1,0
83,[Cd2(tipe)(OBA)2],VOXRAE,10.1002/slct.201902901,"[tipe=1,1,2,2‐tetrakis(4‐(1H‐imidazol‐1‐yl)phenyl)ethene, OBA=4,4‐oxoybis(benzoic acid)]",['Cd'],[2],"['tipe','OBA']","[1,2]",0,0,0,0.538987263,0,0.547996272,0.018018018,0.054054054,0.045977011,0.137931034,0,0,0,0,0,0,0,0,0.018018018,0,0,0,0.054054054,0,0,0,0,0.022988506,0,0.045977011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036036036,0.036036036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018018018,0,0,0,0,0,0,0,0,0.045977011,0,0,0,0,0,0,0.666666667,0,0,0.718677307,0.643988816,0.739893211,1.5,0.665557206,0.309546022,0.339708866,0.165921743,0.110238723,0.110238723,0.094287046,0.529978254,0.050481516,0,0.237030134,0.237030134,0.127990059,0.265921094,0.150978565,0,0,0.045977011,0.068965517,0.054986021,0,0.018018018,0.456042249,0,0,0.018018018,0.06399503,0,0,0,0,0.082013048,0.562051879,0,0,0,-0.725,1.55,1.69,8.9938,2,1,-1
84,[Cd2(tipe)(SDC)2],VOXREI,10.1002/slct.201902901,"(SDC=4,4′‐stilbenedicarboxylic acid)",['Cd'],[2],"['tipe','SDC']","[1,2]",0,0,0,0.629504505,0,0.596846847,0.018018018,0.054054054,0.041666667,0.041666667,0,0,0,0,0,0,0,0,0.018018018,0,0,0,0.054054054,0,0,0,0,0,0,0.041666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036036036,0.036036036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018018018,0,0,0,0,0,0,0,0,0.041666667,0,0,0,0,0,0,0.666666667,0,0,0.689728791,0.623873874,0.71884058,1.5,0.678514874,0.302388748,0.347099006,0.162858931,0.108583065,0.108583065,0.089459459,0.537162162,0.067004505,0,0.224099099,0.224099099,0.119369369,0.202702703,0.119369369,0,0,0.041666667,0.041666667,0.092342342,0,0.018018018,0.43018018,0,0,0.018018018,0.059684685,0,0,0,0,0.077702703,0.468811937,0,0,0,-0.725,1.55,1.69,8.9938,2,1,-1
85,[Ag2(bza)2(bztpy)],KOJVAJ,10.1039/C9CE01155B,"(Hbza = benzoic acid, H2ipa = isophthalic acid and H2pda = 2,4-pyridinedicarboxylic acid)",['Ag'],[2],"['bza','bztpy']","[2,1]",0,0,0,0.591666667,0,0.638888889,0.055555556,0,0.044444444,0.044444444,0,0,0,0,0,0,0,0,0.027777778,0,0,0,0,0,0,0,0,0,0,0.044444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044444444,0,0,0,0,0,0,0.666666667,0,0,0.675952083,0.608333333,0.777777778,1.5,0.686211337,0.29454467,0.345239115,0.153483635,0.096051171,0.096051171,0.08725,0.508333333,0.044444444,0,0.2375,0.2375,0.072222222,0.205555556,0.116666667,0,0,0.044444444,0.044444444,0.044444444,0,0.027777778,0.447222222,0,0,0,0.079166667,0,0,0,0,0.079166667,0.503958333,0,0,0,1.30447,1.6,1.93,7.5762,1,1,0
86,[Ag2(H2ipa)(bztpy)],KOJVEN,10.1039/C9CE01155B,"(Hbza = benzoic acid, H2ipa = isophthalic acid and H2pda = 2,4-pyridinedicarboxylic acid)",['Ag'],[2],"['H2ipa','bztpy']","[1,1]",0,0,0,0.631944444,0,0.513888889,0.083333333,0,0.055555556,0.055555556,0,0,0,0,0,0,0,0,0.041666667,0,0,0,0,0,0,0,0,0,0,0.055555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055555556,0,0,0,0,0,0,0.5,0,0,0.720031829,0.645833333,0.75,1,0.664689265,0.310522599,0.336564265,0.164578249,0.10893834,0.10893834,0.094652778,0.506944444,0.055555556,0,0.239583333,0.239583333,0.097222222,0.263888889,0.152777778,0,0,0.055555556,0.055555556,0.055555556,0,0.041666667,0.4375,0,0,0,0.079861111,0,0,0,0,0.079861111,0.652326389,0,0,0,1.30447,1.6,1.93,7.5762,1,1,-1
87,[Ag6(pda)2(pda)1(bztpy)4],KOJVIR,10.1039/C9CE01155B,"(Hbza = benzoic acid, H2ipa = isophthalic acid and H2pda = 2,4-pyridinedicarboxylic acid)",['Ag'],[6],"['pda','bztpy']","[3,4]",0,0,0,0.556022409,0,0.459383754,0.170868347,0,0.050420168,0.050420168,0,0,0,0,0,0,0,0,0.072829132,0,0,0,0,0,0,0,0,0,0,0.050420168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120448179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050420168,0,0,0,0,0,0,0.428571429,0,0,0.73448331,0.659663866,0.785714286,1.166666667,0.657071406,0.316735272,0.333892134,0.168350204,0.111242662,0.111242662,0.097913165,0.488795518,0.050420168,0,0.254201681,0.254201681,0.098039216,0.274509804,0.173669468,0,0,0.050420168,0.050420168,0.050420168,0,0.072829132,0.43557423,0,0,0,0.084733894,0,0,0,0,0.084733894,0.704859944,0,0,0,1.30447,1.6,1.93,7.5762,1,1,-1
89,[Co3(OH)2(TCPP)2],QOSTOK,10.1007/s10876-019-01711-8,"2,3,5,6-tetrakis(4-carboxyphenyl)pyrazine (TCPP)",['Co'],[3],"['TCPP','OH']","[2,2]",0,0,0,0.709677419,0,0.516129032,0.129032258,0,0.064516129,0.064516129,0,0,0,0,0,0,0,0,0.032258065,0,0,0,0,0,0,0,0,0,0,0.064516129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064516129,0,0,0,0,0,0,1,0,0,0.753384409,0.677419355,0.714285714,0.666666667,0.647748605,0.32516796,0.333232476,0.177861619,0.125288127,0.125288127,0.099354839,0.516129032,0.064516129,0,0.241935484,0.241935484,0.129032258,0.290322581,0.161290323,0,0,0.064516129,0.064516129,0.064516129,0,0.032258065,0.451612903,0,0,0,0.080645161,0,0,0,0,0.080645161,0.705564516,0,0,0.666666667,0.66226,1.35,1.88,7.881,2,1,0
90,[Tb(DMOBA)3(DMbipy)],BUGFOB,10.1007/s10973-019-08944-9,"(DMOBA = 2,3-dimethoxybenzoate, DMbipy = 5,5′-dimety-2,2′-bipyridine)",['Tb'],[1],"['DMOBA','Dmbipy']","[3,1]",0,0,0,0.34965035,0.038461538,0.300699301,0.057692308,0,0.068181818,0.136363636,0,0,0,0,0,0.057692308,0,0,0.019230769,0,0,0,0,0,0,0,0,0,0.068181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019230769,0,0,0,0.262237762,0,0,0.204545455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034090909,0,0,0,0,0,0,0,0.75,0,0,0.662308785,0.577797203,0.56043956,4,0.697574679,0.275371881,0.347555725,0.136454326,0.087790267,0.087790267,0.074641608,0.655594406,0.034090909,0,0.159965035,0.159965035,0.199300699,0.326048951,0.155594406,0.034090909,0,0.068181818,0.068181818,0.034090909,0.087412587,0.019230769,0.300699301,0,0,0,0.053321678,0,0,0,0,0.053321678,0.561317745,0,0,0,0.436,1.75,1.1,6.25416,3,1,0
91,[Dy(DMOBA)3(DMbipy)],BUGFUH,10.1007/s10973-019-08944-9,"(2,3-DMOBA = 2,3-dimethoxybenzoate, 5,5′-DM-2,2′-bipy = 5,5′-dimety-2,2′-bipyridine)",['Dy'],[1],"['DMOBA','Dmbipy']","[3,1]",0,0,0,0.34965035,0.038461538,0.300699301,0.057692308,0,0.068181818,0.136363636,0,0,0,0,0,0.057692308,0,0,0.019230769,0,0,0,0,0,0,0,0,0,0.068181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019230769,0,0,0,0.262237762,0,0,0.204545455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034090909,0,0,0,0,0,0,0,0.75,0,0,0.662308785,0.577797203,0.56043956,4,0.697574679,0.275371881,0.347555725,0.136454326,0.087790267,0.087790267,0.074641608,0.655594406,0.034090909,0,0.159965035,0.159965035,0.199300699,0.326048951,0.155594406,0.034090909,0,0.068181818,0.068181818,0.034090909,0.087412587,0.019230769,0.300699301,0,0,0,0.053321678,0,0,0,0,0.053321678,0.561317745,0,0,0,0.34,1.75,1.22,5.9389,3,1,0
92,Ce-TCPPb,-,10.1021/acsami.9b19246,"TCPPb = 4,4′,4″,4‴-(porphine-5,10,15,20-tetrayl)tetrakis(benzoic acid)",['Ce'],[1],['TCPPb'],[1],0,0,0,0.755555556,0,0.533333333,0.088888889,0.088888889,0.044444444,0.044444444,0,0,0,0,0,0,0,0,0.022222222,0,0,0,0.022222222,0,0.044444444,0,0,0,0,0.044444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044444444,0,0,0,0,0,0,1,0,0,0.732211111,0.666666667,0.8,1,0.656164897,0.322831563,0.343880754,0.182464973,0.132065532,0.132065532,0.096,0.466666667,0.044444444,0,0.3,0.277777778,0.088888889,0.222222222,0.133333333,0,0,0.044444444,0.044444444,0.044444444,0,0.022222222,0.511111111,0,0,0.044444444,0.044444444,0.011111111,0.133333333,0.088888889,0.022222222,0.077777778,0.573777778,0,0,0,0.55,1.85,1.12,5.5387,3,1,0
94,{[Zn2(TDC)2(DATRZ)],XOYDEX,10.1039/c9qi01058k,"TDC = 2,5-thiophene dicarboxylate ion and DATRZ = 3,5-diamino-1,2,4-triazole",['Zn'],[2],"['TDC','DATRZ']","[2,1]",0,0,0,0.177777778,0,0.177777778,0,0,0.088888889,0.088888889,0,0.177777778,0,0,0,0,0,0,0.027777778,0,0,0.027777778,0,0,0.138888889,0.027777778,0,0,0,0.088888889,0,0,0,0.044444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055555556,0.027777778,0,0,0,0,0.027777778,0.111111111,0,0,0,0,0.027777778,0,0,0,0.088888889,0,0,0,0,0,0,0.666666667,0,0,0.867024537,0.683333333,0.541125541,1.5,0.630612619,0.35023469,0.295658197,0.189100753,0.095782331,0.141143252,0.095444444,0.55,0.088888889,0,0.216666667,0.144444444,0.144444444,0.494444444,0.316666667,0,0,0.088888889,0.088888889,0.144444444,0,0.1,0.261111111,0,0,0.072222222,0,0,0,0,0,0.072222222,1.478958333,0,0,0,-0.62,1.35,1.65,9.3942,2,1,0
95,[Zn2(btec)1(dib)2],ZOPFES,10.1016/j.inoche.2019.107641,"H4btec = benzene-1,2,4,5-tetracarboxylic acid, dib = (E)-1,4-di(1H-imidazol-1-yl)but-2-ene",['Zn'],[2],"['btec','dib']","[1,2]",0,0,0,0.194444444,0.051282051,0.209401709,0.051282051,0.051282051,0.055555556,0.055555556,0,0,0,0,0,0.102564103,0.051282051,0,0.051282051,0,0,0,0.051282051,0.102564103,0,0,0,0,0,0.055555556,0,0,0,0,0,0,0,0,0,0.051282051,0,0,0,0,0,0,0,0,0,0,0,0,0.102564103,0.102564103,0,0,0.051282051,0,0.102564103,0,0,0,0,0,0,0,0,0,0.051282051,0,0,0,0,0,0,0,0,0.055555556,0,0,0,0,0,0,0.333333333,0,0,0.696364494,0.608974359,0.587301587,1.5,0.679904196,0.288878555,0.337204545,0.146789041,0.09194843,0.09194843,0.087457265,0.604700855,0.081196581,0,0.169871795,0.169871795,0.158119658,0.324786325,0.213675214,0,0,0.055555556,0.055555556,0.106837607,0.051282051,0.051282051,0.288461538,0,0,0.051282051,0.013888889,0,0,0,0,0.06517094,0.746517094,0,0,0,-0.62,1.35,1.65,9.3942,2,1,0
96,[Cd(BTC)(dib)],ZOPFIW,10.1016/j.inoche.2019.107641,"BTC = benzene-1,3,5-tricarboxylic acid",['Cd'],[1],"['BTC','dib']","[1,1]",0,0,0,0.285714286,0.038461538,0.258241758,0.038461538,0.038461538,0.071428571,0.071428571,0,0,0,0,0,0.076923077,0.038461538,0,0.038461538,0,0,0,0.038461538,0.076923077,0,0,0,0,0,0.071428571,0,0,0,0,0,0,0,0,0,0.038461538,0,0,0,0,0,0,0,0,0,0,0,0,0.076923077,0.076923077,0,0,0.038461538,0,0.076923077,0,0,0,0,0,0,0,0,0,0.038461538,0,0,0,0,0,0,0,0,0.071428571,0,0,0,0,0,0,0.5,0,0,0.71860348,0.626373626,0.557142857,2,0.669645307,0.296018933,0.330031283,0.14977179,0.095001724,0.095001724,0.091813187,0.593406593,0.090659341,0,0.167582418,0.167582418,0.148351648,0.362637363,0.21978022,0,0,0.071428571,0.071428571,0.10989011,0.038461538,0.038461538,0.296703297,0,0,0.038461538,0.023809524,0,0,0,0,0.062271062,0.837417582,0,0,0,-0.725,1.55,1.69,8.9938,2,1,1
97,Zn2(Py)(Atz)2,NORCIJ,10.1016/j.jcou.2019.09.019,"H2Py = 3,5-Pyridinedicarboxylic acid, Hatz = 3-Amino-1,2,4-triazole",['Zn'],[2],"['Py','Atz']","[1,2]",0,0,0,0.137254902,0,0.078431373,0.039215686,0,0.039215686,0.039215686,0,0,0,0,0,0,0,0,0.08627451,0,0,0.066666667,0,0,0.2,0.066666667,0,0,0,0.039215686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105882353,0.066666667,0,0,0,0,0,0,0,0.066666667,0.066666667,0,0,0,0,0.066666667,0.2,0,0,0,0,0,0,0,0,0.039215686,0,0,0,0,0,0,0.333333333,0,0,0.740194118,0.635294118,0.722222222,1.5,0.660045327,0.295339444,0.310256882,0.142059328,0.082459935,0.082459935,0.108117647,0.509803922,0.039215686,0,0.258823529,0.192156863,0.105882353,0.443137255,0.364705882,0,0,0.039215686,0.039215686,0.105882353,0,0.152941176,0.298039216,0,0,0.066666667,0.019607843,0,0,0,0,0.08627451,1.555372549,0,0,0,-0.62,1.35,1.65,9.3942,2,1,0
98,[Zn3(OH)2(ADBEB)2],HOVJAG,10.1039/c9ta10723a,"ADBEB = 4,4′-(anthracene-9,10-diylbis(ethyne-2,1-diyl))dibenzoic acid",['Zn'],[3],"['ADBEB','OH']","[2,2]",0,0.074074074,0.148148148,0.703703704,0,0.592592593,0,0,0.037037037,0.037037037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037037037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037037037,0,0,0,0,0,0,1,0,0,0.719895062,0.666666667,0.722222222,0.666666667,0.659870244,0.32653691,0.345055429,0.181786974,0.126387314,0.126387314,0.098518519,0.481481481,0.037037037,0.037037037,0.259259259,0.259259259,0.037037037,0.148148148,0.074074074,0,0,0.037037037,0.111111111,0.037037037,0,0,0.481481481,0,0,0,0.092592593,0,0.074074074,0.037037037,0,0.092592593,0.34537037,0,0,0.666666667,-0.62,1.35,1.65,9.3942,2,1,0
99,[Zn6(BTC)4(bimmb)5],MUBWEO,10.1080/24701556.2019.1661456,"(BTC = 1,3,5-benzenetricarboxylic acid), bimmb = 1,4-bis(imidazol-l-ylmethyl) benzene)",['Zn'],[6],"['BTC','bimmb']","[4,5]",0,0,0,0.358134921,0.069444444,0.33531746,0.034722222,0.034722222,0.063492063,0.063492063,0,0,0,0,0,0.069444444,0.034722222,0,0.034722222,0,0,0,0.034722222,0.069444444,0,0,0,0,0,0.063492063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.069444444,0.069444444,0,0,0.034722222,0,0.069444444,0,0,0,0,0,0,0,0,0,0.034722222,0,0,0,0,0,0,0,0,0.063492063,0,0,0,0,0,0,0.444444444,0,0,0.715373099,0.629960317,0.671604938,1.5,0.669703108,0.299663425,0.334957312,0.155762976,0.102345349,0.102345349,0.091130952,0.566468254,0.063492063,0,0.202380952,0.202380952,0.132936508,0.323412698,0.196428571,0,0,0.063492063,0.063492063,0.063492063,0.034722222,0.034722222,0.370039683,0,0,0.034722222,0.038525132,0,0,0,0,0.073247354,0.746750992,0,0,0,-0.62,1.35,1.65,9.3942,2,-1,-1
100,[Cd3(H2NDC)3(tmpo)2],ZORFAC,10.1016/j.ica.2019.119032,"[H2NDC = naphthalene-2,6-dicarboxylic acid, H2bpedc = 4,4′-stibenedicarboxylic acid]",['Cd'],[3],"['H2NDC','tmpo']","[3,2]",0,0,0,0.551408451,0,0.435211268,0,0.033802817,0.05,0.05,0.033802817,0,0,0,0,0.050704225,0,0,0,0.016901408,0,0,0.016901408,0.033802817,0,0,0,0,0,0.05,0.016901408,0.016901408,0,0,0,0,0,0,0,0,0.016901408,0.016901408,0,0,0,0.067605634,0.016901408,0.016901408,0,0,0,0,0,0,0,0,0.084507042,0.033802817,0.033802817,0,0,0,0,0,0,0,0,0,0.016901408,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0.6,0,0,0.696695305,0.614084507,0.722368421,1.666666667,0.681183947,0.300307481,0.347539598,0.168785151,0.111097205,0.125520776,0.07984507,0.536619718,0.055633803,0,0.268309859,0.192605634,0.100704225,0.245070423,0.13943662,0,0,0.055633803,0.05,0.05,0.022535211,0.016901408,0.385211268,0.033802817,0,0.016901408,0.066901408,0,0.05,0.025,0.016901408,0.066901408,0.556207746,0,0,0,-0.725,1.55,1.69,8.9938,2,1,-1
101,[Cd2(bpedc)(tmpo)2],ZORFEU,10.1016/j.ica.2019.119032,,['Cd'],[2],"['bpedc','tmpo']","[1,2]",0,0,0,0.398180751,0,0.433685446,0,0.056338028,0.020833333,0.020833333,0.056338028,0,0,0,0,0.084507042,0,0,0,0.028169014,0,0,0.028169014,0.056338028,0,0,0,0,0,0.020833333,0.028169014,0.028169014,0,0,0,0,0,0,0,0,0.028169014,0.028169014,0,0,0,0.112676056,0.028169014,0.028169014,0,0,0,0,0,0,0,0,0.14084507,0.056338028,0.056338028,0,0,0,0,0,0,0,0,0,0.028169014,0,0,0,0,0,0,0,0,0.020833333,0,0,0,0,0,0,0.333333333,0,0,0.643363703,0.565140845,0.778947368,1.5,0.709275542,0.282814765,0.364139128,0.164647233,0.10209175,0.126131034,0.064741784,0.581866197,0.040639671,0,0.259683099,0.175176056,0.126173709,0.158450704,0.107394366,0,0,0.030223005,0.020833333,0.041666667,0.037558685,0.028169014,0.350352113,0.056338028,0,0.028169014,0.049002347,0,0,0,0.028169014,0.049002347,0.344200411,0,0,0,-0.725,1.55,1.69,8.9938,2,1,1
102,Zn3(tca)2(dpa),,https://www.nature.com/articles/s41467-019-12414-z#Sec13,,['Zn'],[3],"['tca','dpa']","[2,1]",0,0,0,0.463002114,0,0.553911205,0.121212121,0.093023256,0.046511628,0.046511628,0,0,0,0,0,0,0,0,0.03030303,0,0.03030303,0,0.046511628,0,0,0,0,0,0,0.046511628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060606061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046511628,0,0,0,0,0,0,0.666666667,0,0,0.720113167,0.646229739,0.714285714,1,0.664332518,0.310562257,0.337062791,0.164445182,0.106816066,0.106816066,0.09584919,0.523608175,0.061663143,0,0.230443975,0.230443975,0.123326286,0.262156448,0.169133192,0,0,0.046511628,0.076814658,0.062015504,0,0.03030303,0.430584919,0,0,0,0.076814658,0,0,0,0,0.076814658,0.637566949,0,0,0,-0.62,1.35,1.65,9.3942,2,1,-1
103,(Cu)2L(H2O)2,,https://pubs.rsc.org/en/content/articlelanding/2018/TA/C8TA06923A#!divAbstract,,['Cu'],[2],"['L1X','H2O']","[1,2]",0,0,0,0.724137931,0,0.344827586,0,0.137931034,0.137931034,0.068965517,0,0,0,0,0,0,0,0,0,0,0,0,0.103448276,0,0,0,0,0,0,0.068965517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068965517,0,0,0.068965517,0,0,0,0,0,0,1,0,0,0.854086207,0.75862069,0.636363636,0.5,0.599886322,0.358507012,0.31334696,0.198985009,0.150663348,0.150663348,0.115517241,0.413793103,0.137931034,0,0.275862069,0.25862069,0.103448276,0.448275862,0.24137931,0,0,0.137931034,0.068965517,0.068965517,0,0,0.482758621,0,0,0,0.103448276,0,0.103448276,0.086206897,0,0.103448276,0.979913793,1,0,0,1.23578,1.35,1.9,7.7264,2,-1,-1
104,Cu(BDC-2Br)(H2O),,https://www.sciencedirect.com/science/article/pii/S0020169319303743,,['Cu'],[1],"['BDCBr2','H2O']","[1,1]",0.222222222,0,0,0.555555556,0,0.222222222,0,0,0.111111111,0.111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111111111,0,0,0,0,0,0,1,0,0,1.499648148,0.777777778,0.428571429,1,0.577162339,0.531161955,0.278386535,0.265580977,0.122382191,0.210493109,0.048888889,0.555555556,0.111111111,0,0.166666667,0.166666667,0.111111111,0.444444444,0.222222222,0,0,0.222222222,0.111111111,0.111111111,0,0,0.333333333,0,0,0,0.055555556,0,0,0,0,0.055555556,1.036111111,1,0,0,1.23578,1.35,1.9,7.7264,2,-1,-1
105,Co2(TCPB)(H2O)2,,https://pubs.rsc.org/en/content/articlelanding/2019/nj/c8nj04947e#!divAbstract,,['Co'],[2],"['TCPB','H2O']","[1,2]",0,0,0,0.84375,0,0.5625,0,0,0.0625,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0,0,1,0,0,0.727268229,0.65625,0.714285714,0.5,0.660406036,0.316656036,0.340093536,0.173953018,0.123434842,0.123434842,0.0940625,0.53125,0.0625,0,0.234375,0.234375,0.125,0.25,0.125,0,0,0.0625,0.0625,0.0625,0,0,0.46875,0,0,0,0.078125,0,0,0,0,0.078125,0.5828125,1,0,0,0.66226,1.35,1.88,7.881,2,-1,-1
